Date,New cases,Cumulative
03-Mar,1,1
04-Mar,1,2
05-Mar,2,4
06-Mar,0,4
07-Mar,0,4
08-Mar,0,4
09-Mar,2,6
10-Mar,1,7
11-Mar,1,8
12-Mar,0,8
13-Mar,7,15
14-Mar,0,15
15-Mar,3,18
16-Mar,6,24
17-Mar,4,28
18-Mar,3,31
19-Mar,4,35
20-Mar,4,39
21-Mar,3,42
22-Mar,4,46
23-Mar,12,58
24-Mar,9,67
25-Mar,14,81
26-Mar,22,103
27-Mar,14,117
28-Mar,31,148
29-Mar,23,171
30-Mar,24,195
31-Mar,33,228
01-Apr,29,257
02-Apr,34,291
03-Apr,30,321
04-Apr,40,361
05-Apr,36,397
06-Apr,72,469
07-Apr,59,528
08-Apr,53,581
09-Apr,63,644
10-Apr,37,681
11-Apr,43,724
12-Apr,37,761
13-Apr,40,801
14-Apr,51,852
15-Apr,38,890
16-Apr,35,925
17-Apr,15,940
18-Apr,55,995
19-Apr,35,1030
20-Apr,42,1072
21-Apr,39,1111
22-Apr,56,1167
23-Apr,50,1217
24-Apr,53,1270
25-Apr,35,1305
26-Apr,26,1331
27-Apr,23,1354
28-Apr,35,1389
29-Apr,50,1439
30-Apr,33,1472
01-May,38,1510
02-May,23,1533
03-May,29,1562
04-May,22,1584
05-May,45,1629
06-May,47,1676
07-May,39,1715
08-May,27,1742
09-May,25,1767
10-May,30,1797
11-May,35,1832
12-May,35,1867
13-May,36,1903
14-May,24,1927
15-May,25,1952
16-May,38,1990
17-May,26,2016
18-May,35,2051
19-May,46,2097
20-May,33,2130
21-May,23,2153
22-May,27,2180
23-May,17,2197
24-May,16,2213
25-May,24,2237
26-May,23,2260
27-May,11,2271
28-May,33,2304
29-May,20,2324
30-May,24,2348
31-May,20,2368
01-Jun,19,2387
02-Jun,24,2411
03-Jun,18,2429
04-Jun,17,2446
05-Jun,22,2468
06-Jun,9,2477
07-Jun,8,2485
08-Jun,18,2503
09-Jun,16,2519
10-Jun,14,2533
11-Jun,19,2552
12-Jun,13,2565
13-Jun,14,2579
14-Jun,19,2598
15-Jun,16,2614
16-Jun,19,2633
17-Jun,20,2653
18-Jun,26,2679
19-Jun,15,2694
20-Jun,15,2709
21-Jun,6,2715
22-Jun,16,2731
23-Jun,13,2744
24-Jun,20,2764
25-Jun,14,2778
26-Jun,11,2789
27-Jun,18,2807
28-Jun,9,2816
29-Jun,10,2826
30-Jun,7,2833
01-Jul,16,2849
02-Jul,16,2865
03-Jul,14,2879
04-Jul,12,2891
05-Jul,6,2897
06-Jul,13,2910
07-Jul,8,2918
08-Jul,18,2936
09-Jul,7,2943
10-Jul,15,2958
11-Jul,8,2966
12-Jul,9,2975
13-Jul,16,2991
14-Jul,9,3000
15-Jul,15,3015
16-Jul,11,3026
17-Jul,6,3032
18-Jul,9,3041
19-Jul,14,3055
20-Jul,16,3071
21-Jul,14,3085
22-Jul,18,3103
23-Jul,26,3129
24-Jul,22,3151
25-Jul,27,3178
26-Jul,17,3195
27-Jul,32,3227
28-Jul,35,3262
29-Jul,39,3301
30-Jul,29,3330
31-Jul,20,3350
01-Aug,18,3368
02-Aug,18,3386
03-Aug,36,3422
04-Aug,33,3455
05-Aug,36,3491
06-Aug,29,3520
07-Aug,24,3544
08-Aug,33,3577
09-Aug,21,3598
10-Aug,40,3638
11-Aug,51,3689
12-Aug,48,3737
13-Aug,43,3780
14-Aug,34,3814
15-Aug,32,3846
16-Aug,25,3871
17-Aug,41,3912
18-Aug,32,3944
19-Aug,40,3984
20-Aug,44,4028
21-Aug,41,4069
22-Aug,32,4101
23-Aug,12,4113
24-Aug,33,4146
25-Aug,32,4178
26-Aug,34,4212
27-Aug,39,4251
28-Aug,48,4299
29-Aug,34,4333
30-Aug,24,4357
31-Aug,26,4383
01-Sep,56,4439
02-Sep,66,4505
03-Sep,61,4566
04-Sep,80,4646
05-Sep,71,4717
06-Sep,43,4760
07-Sep,82,4842
08-Sep,70,4912
09-Sep,67,4979
10-Sep,69,5048
11-Sep,85,5133
12-Sep,64,5197
13-Sep,38,5235
14-Sep,99,5334
15-Sep,117,5451
16-Sep,182,5633
17-Sep,170,5803
18-Sep,169,5972
19-Sep,206,6178
20-Sep,194,6372
21-Sep,179,6551
22-Sep,273,6824
23-Sep,358,7182
24-Sep,362,7544
25-Sep,442,7986
26-Sep,388,8374
27-Sep,554,8928
28-Sep,599,9527
29-Sep,702,10229
30-Sep,940,11169
01-Oct,661,11830
02-Oct,614,12444
03-Oct,427,12871
04-Oct,327,13198
05-Oct,520,13718
06-Oct,546,14264
07-Oct,509,14773
08-Oct,441,15214
09-Oct,418,15632
10-Oct,298,15930
11-Oct,236,16166
12-Oct,403,16569
13-Oct,420,16989
14-Oct,455,17444
15-Oct,382,17826
16-Oct,376,18202
17-Oct,288,18490
18-Oct,281,18771
19-Oct,515,19286
20-Oct,531,19817
21-Oct,467,20284
22-Oct,440,20724
23-Oct,408,21132
24-Oct,285,21417
25-Oct,276,21693
26-Oct,494,22187
27-Oct,444,22631
28-Oct,408,23039
29-Oct,420,23459
30-Oct,425,23884
31-Oct,271,24155
01-Nov,251,24406
02-Nov,520,24926
03-Nov,379,25305
04-Nov,362,25667
05-Nov,328,25995
06-Nov,339,26334
07-Nov,244,26578
08-Nov,245,26823
09-Nov,373,27196
10-Nov,328,27524
11-Nov,348,27872
12-Nov,290,28162
13-Nov,293,28455
14-Nov,207,28662
15-Nov,175,28837
16-Nov,280,29117
17-Nov,223,29340
18-Nov,228,29568
19-Nov,191,29759
20-Nov,196,29955
21-Nov,115,30070
22-Nov,141,30211
23-Nov,183,30394
24-Nov,171,30565
25-Nov,160,30725
26-Nov,163,30888
27-Nov,134,31022
28-Nov,93,31115
29-Nov,91,31206
30-Nov,155,31361
01-Dec,166,31527
02-Dec,157,31684
03-Dec,133,31817
04-Dec,139,31956
05-Dec,100,32056
06-Dec,98,32154
07-Dec,167,32321
08-Dec,146,32467
09-Dec,8,32475
